LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2029	107855646.3	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2030	111074203.2	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2031	114349865	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2032	117683606.5	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2033	121075125.2	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2034	124520756.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2035	128015626.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2036	131552360.3	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2037	135124485.7	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2038	138723278.2	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2039	142338984.1	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2040	145962169.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2041	149584592.5	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2042	153203582	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2043	156817410	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2044	160426667.4	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2045	164034207.4	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2046	167644197.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2047	171265055.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2048	174904993.2	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2049	178572002.5	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2050	182273170.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2051	186013751	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2052	189799634.9	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2053	193632574.4	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2054	197509456.5	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2055	201423864.8	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2056	205366945	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2057	209329612.8	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2058	213301395.1	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2059	217272061	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2060	221232567.2	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	1995	7644645.536	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	1996	7765078.74	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	1997	7974670.779	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	1998	8194931.802	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	1999	8428635.111	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2000	8763889.426	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2001	8944585.097	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2002	9032555.279	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2003	9105837.7	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2004	9289079.334	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2005	9460934.952	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2006	9783777.326	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2007	10080006.67	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2008	10109300.57	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2009	9663755.873	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2010	9844320.406	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2011	9999808.321	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2012	9935253.318	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2013	9895945.534	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2014	10015340.41	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2015	10182211.47	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2016	10394717.46	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2017	10611402.1	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2018	10822085.73	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2019	11029494.94	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2020	11238345.63	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2021	11450810.36	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2022	11668215.55	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2023	11891175.99	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2024	12120040.73	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2025	12354723.62	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2026	12594584.75	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2027	12837267.05	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2028	13081166.04	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2029	13325856.5	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2030	13571050.01	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2031	13816506.06	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2032	14061956.35	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2033	14307056.34	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2034	14551465.77	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2035	14794835	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2036	15036948.53	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2037	15277910.64	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2038	15517864.85	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2039	15756886.25	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2040	15995090.12	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2041	16232783.41	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2042	16470472.72	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2043	16708627.26	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2044	16947633.52	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2045	17187846.59	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2046	17429695.52	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2047	17673703.91	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2048	17920272.28	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2049	18169617.33	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2050	18421865	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2051	18677202.7	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2052	18935919.41	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2053	19198150.47	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2054	19463768.16	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2055	19732482.93	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2056	20004083.56	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2057	20278523.95	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2058	20555657.73	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2059	20835191.79	
EA15	GDPLTFORECAST	TOT	MLN_USD	A	2060	21116817.46	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	1995	27215355.16	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	1996	28072582.07	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	1997	29124720.71	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	1998	29927048.26	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	1999	30929236.29	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2000	32202410.18	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2001	32615444.36	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2002	33160201.48	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2003	33874495.88	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2004	34989144.77	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2005	35992071.81	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2006	37129575.88	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2007	38141564.16	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2008	38222710.61	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2009	36894960.37	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2010	37999116.3	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2011	38736170.86	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2012	39328759.81	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2013	39852989.33	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2014	40759176.68	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2015	41890237.14	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2016	43039481.74	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2017	44164405.37	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2018	45271903.85	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2019	46376419.82	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2020	47489187.8	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2021	48615280.55	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2022	49757828.95	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2023	50918529.31	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2024	52098402.1	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2025	53298553.91	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2026	54519162.03	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2027	55760673.22	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2028	57022138.2	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2029	58299464.03	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2030	59587406.16	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2031	60883635.94	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2032	62187121.63	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2033	63496997.93	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2034	64811291.55	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2035	66128384.12	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2036	67446165.81	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2037	68765227.51	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2038	70085257.11	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2039	71405727.35	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2040	72726260.21	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2041	74046216.47	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2042	75368244.13	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2043	76693618.67	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2044	78023348.34	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2045	79358262.34	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2046	80698139.35	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2047	82045268.67	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2048	83400893.05	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2049	84765759.01	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2050	86140271.68	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2051	87524047.93	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2052	88919125.44	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2053	90326013.28	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2054	91743005.24	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2055	93168270.95	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2056	94600031.89	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2057	96037925.13	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2058	97481398.9	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2059	98929320.05	
OECD	GDPLTFORECAST	TOT	MLN_USD	A	2060	100381663.3	
